,image_path,filename,class,group,tag,split,augmented,is_original,ref
172,Strawberry___healthy/,f3b01730-9365-4b94-a477-9b95d959ccd8___RS_HL 4555.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,208
173,Strawberry___healthy/,24077dde-8ba8-4a61-ba95-92958347da79___RS_HL 2233.JPG,Strawberry___healthy,Strawberry,healthy,train,False,True,209
174,Strawberry___healthy/,9435833a-129a-4fe6-830c-e2447faccdc6___RS_HL 4537.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,210
175,Strawberry___healthy/,873c27c3-fcf9-4ad1-bcfa-9865b2c76922___RS_HL 4422.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,211
176,Strawberry___healthy/,1345a880-f629-49ea-8524-234770fe3cc6___RS_HL 4529.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,212
177,Strawberry___healthy/,c1ccdd49-6389-40eb-b841-c77ab6568014___RS_HL 2056.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,213
178,Strawberry___healthy/,11ffeee8-fc5b-416a-bc86-c7a66e868181___RS_HL 2138.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,215
179,Strawberry___healthy/,e4c52c2f-1524-4e9f-b26f-0a15023d487f___RS_HL 1727.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,216
180,Strawberry___healthy/,efbbf9ee-e60d-4522-9711-f92ae6e7adea___RS_HL 4586.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,217
181,Strawberry___healthy/,a1eddbee-09c4-4671-b079-b9ad9cdfbd46___RS_HL 1667.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,219
182,Strawberry___healthy/,d94430d8-1f02-41c5-97b0-2fefd03ae088___RS_HL 4871.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,221
183,Strawberry___healthy/,29a3e391-c98b-4fff-a03e-41257d067884___RS_HL 2057.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,222
184,Strawberry___healthy/,a845e8b5-bd7a-4438-8936-e3191d2d3ba5___RS_HL 1653.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,223
185,Strawberry___healthy/,2f8b9436-12dd-40d2-9301-3a14eff854dc___RS_HL 1733.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,224
186,Strawberry___healthy/,fda1f4a2-1416-4f18-a09d-063335c3c58b___RS_HL 1866.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,225
187,Strawberry___healthy/,f36cfb30-4d03-46e2-8899-d372bf05212f___RS_HL 2112.JPG,Strawberry___healthy,Strawberry,healthy,train,False,True,226
188,Strawberry___healthy/,d1f8f26c-904b-4c19-8849-bc0d79b084de___RS_HL 2179.JPG,Strawberry___healthy,Strawberry,healthy,train,False,True,228
189,Strawberry___healthy/,b9612bf8-67ad-4f8a-96f3-102869f7887f___RS_HL 1931.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,229
190,Strawberry___healthy/,60e9ea3a-fc7a-44ba-8875-1917ac056e5c___RS_HL 4381.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,230
191,Strawberry___healthy/,373b483b-022f-4de0-8907-2b485aca6184___RS_HL 4491.JPG,Strawberry___healthy,Strawberry,healthy,train,False,True,231
192,Strawberry___healthy/,db1dd4d2-8424-4b8a-a160-8491b534e6dc___RS_HL 4650.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,232
193,Strawberry___healthy/,70eb8903-7f36-4787-85db-9c12dc2e02be___RS_HL 2100.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,233
194,Strawberry___healthy/,4e4798cc-ae7d-4480-8c7d-2818b2b6a8fa___RS_HL 4417.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,234
195,Strawberry___healthy/,2e89b7fa-24b0-48dd-8f2e-ec9c13b93b05___RS_HL 1992.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,235
196,Strawberry___healthy/,1788478b-7aac-4ec3-b249-e1d145a39980___RS_HL 2172.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,236
197,Strawberry___healthy/,bf4fea74-072d-4420-84b7-59c6a8edd677___RS_HL 4680.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,237
198,Strawberry___healthy/,5341c472-2e30-4db3-a067-909d7d84bbe4___RS_HL 1818.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,238
199,Strawberry___healthy/,61c8f6ba-9074-44c7-852b-4f34032a6b5e___RS_HL 1721.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,239
200,Strawberry___healthy/,c3d65977-d35a-4f0f-9e36-bf36f4dbdee8___RS_HL 2214.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,240
201,Strawberry___healthy/,08ac4a71-35c5-45c5-8e49-20427b6e53db___RS_HL 4362.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,241
202,Strawberry___healthy/,c4605ff1-113a-4d78-b318-e301d80c0b7d___RS_HL 1644.JPG,Strawberry___healthy,Strawberry,healthy,train,False,True,243
203,Strawberry___healthy/,b5bafd06-def2-4fe9-9b04-05a49bfae9b3___RS_HL 4695.JPG,Strawberry___healthy,Strawberry,healthy,train,False,True,245
204,Strawberry___healthy/,67db4fa4-922e-47f8-bf79-7dbb87adf47b___RS_HL 1986.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,246
205,Strawberry___healthy/,ac5bf646-1586-4766-9583-ef6eb8f7b4a6___RS_HL 4774.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,247
206,Strawberry___healthy/,ec906a90-7da2-420f-a3ab-5a67979868ee___RS_HL 2075.JPG,Strawberry___healthy,Strawberry,healthy,train,False,True,248
207,Strawberry___healthy/,2e164016-5845-40c3-919b-6953bf72a67a___RS_HL 1877.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,249
208,Strawberry___healthy/,f058c607-09ac-4fe6-ad0f-c957d48bb0ed___RS_HL 4348.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,250
209,Strawberry___healthy/,6baab67a-a32d-4b53-a966-feea0ccdef77___RS_HL 4712.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,252
210,Strawberry___healthy/,3fef560f-5660-4e47-bc07-7a847ceb6a3f___RS_HL 4740.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,253
211,Strawberry___healthy/,e3334bf3-0c75-49c1-a445-90e5525249e3___RS_HL 1759.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,254
212,Strawberry___healthy/,fd530597-32df-4d80-bae0-4af7a8ebcb92___RS_HL 4771.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,256
213,Strawberry___healthy/,a2a51632-4ca8-4579-8a75-f2b4188e1f59___RS_HL 2181.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,257
214,Strawberry___healthy/,b0396a65-963b-4a4b-86eb-70f46b38752e___RS_HL 4678.JPG,Strawberry___healthy,Strawberry,healthy,train,False,True,258
215,Strawberry___healthy/,caa6652b-d711-46cb-a216-70028258982f___RS_HL 1948.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,259
216,Strawberry___healthy/,941bf773-f9a3-4807-b742-496cc43913f4___RS_HL 4851.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,261
217,Strawberry___healthy/,76966414-7ff1-4a03-b8a8-e4b7bd7ed106___RS_HL 2026.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,263
218,Strawberry___healthy/,d564ec62-6533-4d66-98d6-f60f097d8f6c___RS_HL 4824.JPG,Strawberry___healthy,Strawberry,healthy,train,False,True,264
219,Strawberry___healthy/,d50fa8fa-015b-41f6-a2aa-18efcf041f6e___RS_HL 2188.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,265
220,Strawberry___healthy/,b4db91ed-57d5-4498-80de-c664a279c7d1___RS_HL 1970.JPG,Strawberry___healthy,Strawberry,healthy,train,False,True,266
221,Strawberry___healthy/,1ec65a98-9f03-4523-90c1-a0d1e238b5a8___RS_HL 4428.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,267
222,Strawberry___healthy/,26d742d2-76d6-41bb-ba8e-ea068793d74c___RS_HL 4334.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,268
223,Strawberry___healthy/,c0092f7a-c2b9-4895-81eb-9529963ea364___RS_HL 1758.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,270
224,Strawberry___healthy/,d451b14d-8338-47e7-9505-1797ae645742___RS_HL 1976.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,271
225,Strawberry___healthy/,786744bd-7252-4dec-b86a-b2ecfaa0b33f___RS_HL 4874.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,272
226,Strawberry___healthy/,d07e9834-ac76-4390-9463-cbef9d0269da___RS_HL 1736.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,273
227,Strawberry___healthy/,78d75cc6-54e0-469d-ade8-d67d1752872a___RS_HL 2018.JPG,Strawberry___healthy,Strawberry,healthy,train,False,True,274
228,Strawberry___healthy/,de5c0c35-f697-421f-8f4f-937185e6a803___RS_HL 4786.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,275
229,Strawberry___healthy/,930e633e-e66c-4a7c-ad3d-1a3c7666c176___RS_HL 2210.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,276
230,Strawberry___healthy/,71d3e6d6-4810-4fbe-9b58-ff339b0a62ab___RS_HL 1751.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,277
231,Strawberry___healthy/,fea9a141-9561-4508-bd7d-49cd9412bd2f___RS_HL 1624.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,278
232,Strawberry___healthy/,39d0dfab-0fd3-49e0-8bef-702c97490655___RS_HL 2001.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,279
233,Strawberry___healthy/,5275777b-d89b-47b1-9dc6-15c832167a41___RS_HL 4408.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,280
234,Strawberry___healthy/,179cce8d-751b-454d-978f-dde2c84a1231___RS_HL 2060.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,281
235,Strawberry___healthy/,e25be174-f4b9-453e-9287-faae83c62ff4___RS_HL 2025.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,283
236,Strawberry___healthy/,675d6618-29f2-41e7-8b0b-d7facdf9cd67___RS_HL 2105.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,284
237,Strawberry___healthy/,cd58ce68-c194-4171-aedb-2525d0c0d813___RS_HL 4612.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,285
238,Strawberry___healthy/,57c57efe-e32c-447b-b60d-cdedf0f86b28___RS_HL 4673.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,286
239,Strawberry___healthy/,f1f33667-e880-4980-92ba-2401f2954ba8___RS_HL 1690.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,287
240,Strawberry___healthy/,4d5733cd-e68e-4fd8-9587-aaaf9502934b___RS_HL 4466.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,288
241,Strawberry___healthy/,a32f24fa-91ce-42dd-b786-5e4ed4f2d037___RS_HL 4501.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,290
242,Strawberry___healthy/,2e738c4c-8d5c-4c1d-91ad-52dfa3e4ec1f___RS_HL 1768.JPG,Strawberry___healthy,Strawberry,healthy,train,False,True,291
243,Strawberry___healthy/,8df11a1a-0e18-4757-848b-e3901e9fbd2f___RS_HL 1626.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,292
244,Strawberry___healthy/,a48c8384-32d8-45d2-a734-7224569a40d3___RS_HL 1695.JPG,Strawberry___healthy,Strawberry,healthy,train,False,True,293
245,Strawberry___healthy/,bf22767d-2690-40b4-8991-b49ccd749cdc___RS_HL 2023.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,294
246,Strawberry___healthy/,15a5c256-859d-4cff-8b3f-597b8baf3329___RS_HL 4843.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,295
247,Strawberry___healthy/,17a7354e-4d31-4b34-8efa-adc1a370b201___RS_HL 4692.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,297
248,Strawberry___healthy/,4596027f-5ac4-49f9-bcbd-604d3f5a437a___RS_HL 4790.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,299
249,Strawberry___healthy/,92b561cb-8839-4da0-81af-faedcb91b788___RS_HL 2193.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,300
250,Strawberry___healthy/,69d26083-0e91-49a8-990b-1256dce1fdda___RS_HL 1725.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,301
251,Strawberry___healthy/,2acb16d1-598e-4ee1-9b54-eecfba7d4fc3___RS_HL 1754.JPG,Strawberry___healthy,Strawberry,healthy,train,False,True,302
252,Strawberry___healthy/,73df294b-0578-4a9f-a874-05169a2a9b66___RS_HL 4560.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,303
253,Strawberry___healthy/,5d541b79-2861-493a-b121-c4f0a60be3d2___RS_HL 4607.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,304
254,Strawberry___healthy/,672fc7b7-9bb6-4966-9240-41214be74253___RS_HL 1716.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,306
255,Strawberry___healthy/,ebd8d3f6-aa1e-4cc0-acb0-3e6c1ceb4bae___RS_HL 4379.JPG,Strawberry___healthy,Strawberry,healthy,train,False,True,307
256,Strawberry___healthy/,feea7aff-b70c-46dd-8ff4-be06e7920fa9___RS_HL 1807.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,308
257,Strawberry___healthy/,2e75a60a-af82-45cf-abe0-1d13d63dc6fa___RS_HL 2017.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,309
258,Strawberry___healthy/,4c5da64b-2f39-4c84-9130-0ff7b8fcda7a___RS_HL 1662.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,311
259,Strawberry___healthy/,4c3cc96f-e1d9-4237-b72d-2a1ea0a755f8___RS_HL 2167.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,312
260,Strawberry___healthy/,26fb9410-2d79-482d-bff7-a6210dda4c07___RS_HL 1746.JPG,Strawberry___healthy,Strawberry,healthy,train,False,True,313
261,Strawberry___healthy/,f0a6a862-b797-416e-8303-8f45a5d3afc4___RS_HL 4630.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,314
262,Strawberry___healthy/,a17e91e2-3daf-4f30-8976-9ea23b6bdf94___RS_HL 2053.JPG,Strawberry___healthy,Strawberry,healthy,train,False,True,315
263,Strawberry___healthy/,d75e13ee-2b6a-4457-9a06-acf9fc07dfd9___RS_HL 4385.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,317
264,Strawberry___healthy/,09b43094-79ca-4404-aafc-4c93eac76e06___RS_HL 4347.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,319
265,Strawberry___healthy/,773c7c51-2595-4de4-b4e2-197d1e00f497___RS_HL 4817.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,320
266,Strawberry___healthy/,06d4ec77-12ef-47ed-ab37-b181fb1b03bf___RS_HL 4647.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,321
267,Strawberry___healthy/,5b952db1-52ab-454d-9f13-8a404a7449ba___RS_HL 4693.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,322
268,Strawberry___healthy/,9bedf987-74de-4682-9458-61b01d98a26f___RS_HL 1876.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,323
269,Strawberry___healthy/,a8e5f630-3a7c-4b71-8b14-0ecdfda521ac___RS_HL 4719.JPG,Strawberry___healthy,Strawberry,healthy,train,False,True,324
270,Strawberry___healthy/,a2a27584-137c-4cd7-bb60-90a3f90c461e___RS_HL 1795.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,326
271,Strawberry___healthy/,37240ad5-3437-49e3-85e0-aec8750e2c39___RS_HL 2064.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,327
272,Strawberry___healthy/,77b3d4a4-0712-4e25-bc50-57c12961f7d2___RS_HL 4519.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,328
273,Strawberry___healthy/,768de271-ba00-4cfe-b785-ccc7deedbcce___RS_HL 2081.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,329
274,Strawberry___healthy/,fa64957a-0164-4221-b920-0e68670bf59b___RS_HL 2194.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,330
275,Strawberry___healthy/,672451d5-6018-4abf-87f8-7b1c0b066136___RS_HL 1902.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,332
276,Strawberry___healthy/,a5f3534e-b953-4925-abfa-999eeb8aaf64___RS_HL 4845.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,333
277,Strawberry___healthy/,bbd6eeef-95ad-4277-85a4-243de6d117d6___RS_HL 4518.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,335
278,Strawberry___healthy/,666a3c73-655c-43e4-a4d3-a9cff6a31b84___RS_HL 4331.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,336
279,Strawberry___healthy/,714e3e69-0d2e-44d1-973f-dcf8c578ce4d___RS_HL 1765.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,337
280,Strawberry___healthy/,d491c6dc-d208-4199-a764-a98d72a85e5c___RS_HL 1674.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,338
281,Strawberry___healthy/,65759427-df44-4ec4-8598-c8bde2d431d7___RS_HL 4424.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,339
282,Strawberry___healthy/,7a0c229c-035e-4c92-b2d4-fb3ed1f1d84a___RS_HL 2242.JPG,Strawberry___healthy,Strawberry,healthy,train,False,True,341
283,Strawberry___healthy/,fb8db167-dda8-4bda-99a5-d7b688b14e89___RS_HL 4442.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,342
284,Strawberry___healthy/,ac88dc9c-7333-4871-8e85-25279d2a552e___RS_HL 4388.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,343
285,Strawberry___healthy/,2dbd44d9-8c98-45ac-92a3-e6e65aac4dd5___RS_HL 4818.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,344
286,Strawberry___healthy/,3721986d-7a03-40e5-8602-7483704c5560___RS_HL 2169.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,345
287,Strawberry___healthy/,8b799a37-bc78-416f-9081-1ac2d8caba6b___RS_HL 2190.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,347
288,Strawberry___healthy/,2ec57765-dacf-4ed3-b753-eff3fe27a3d1___RS_HL 4763.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,348
289,Strawberry___healthy/,677ba255-d1ac-48b7-9847-dd9abc1a8db8___RS_HL 1887.JPG,Strawberry___healthy,Strawberry,healthy,train,False,True,349
290,Strawberry___healthy/,b4d26c7f-f0e0-4ab5-bc2e-a47d4285df67___RS_HL 1998.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,351
291,Strawberry___healthy/,275f8963-f4f4-4903-962b-1da716725d08___RS_HL 4780.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,353
292,Strawberry___healthy/,65b83aea-55da-4f73-a4bd-ee81843e436b___RS_HL 1651.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,354
293,Strawberry___healthy/,de967d7c-a2fb-4b7b-94ef-501b05be474d___RS_HL 4534.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,355
294,Strawberry___healthy/,4cdda951-679e-430d-b7a3-f8cc6c95a5b8___RS_HL 1726.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,356
295,Strawberry___healthy/,aca02f14-5945-4687-9f08-7575f061e4b0___RS_HL 4876.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,357
296,Strawberry___healthy/,0861080e-6bef-4f10-81d9-7d51cda6b243___RS_HL 1938.JPG,Strawberry___healthy,Strawberry,healthy,train,False,True,358
297,Strawberry___healthy/,2a3f18fd-758e-493f-86c4-cc8edf18b533___RS_HL 1901.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,360
298,Strawberry___healthy/,a14512fa-4a18-42cc-9819-97d7f1d87cc3___RS_HL 4798.JPG,Strawberry___healthy,Strawberry,healthy,train,False,True,364
299,Strawberry___healthy/,1d184771-bec1-4c8b-9391-d2a506b53e60___RS_HL 4704.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,365
300,Strawberry___healthy/,9dcb731c-e7fa-4193-a844-226a17ca04e9___RS_HL 4479.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,367
301,Strawberry___healthy/,c00b240e-63b9-4b16-b7ba-958f0be960e4___RS_HL 1684.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,368
302,Strawberry___healthy/,a67277f1-75b5-41c5-8de1-dad85fbc42a4___RS_HL 2086.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,369
303,Strawberry___healthy/,27c2aaa4-de4b-4fb1-ba8d-14d4b24b2afa___RS_HL 4665.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,370
304,Strawberry___healthy/,9f807512-4c4c-46f9-a9d1-66f398f29bfb___RS_HL 1873.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,371
305,Strawberry___healthy/,c9c97696-27f4-4f57-939f-b537ece8e668___RS_HL 4562.JPG,Strawberry___healthy,Strawberry,healthy,train,False,True,372
306,Strawberry___healthy/,3cffaab3-eb47-4ba7-8596-35445be017fc___RS_HL 2217.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,374
307,Strawberry___healthy/,04cb725a-632d-44e0-9886-c84e2bbdd3da___RS_HL 2094.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,375
308,Strawberry___healthy/,ab2c9916-41d9-4b71-a678-896575726cf4___RS_HL 1713.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,376
309,Strawberry___healthy/,6b8e87b2-5438-4acd-a4f9-0a1442a766f5___RS_HL 4806.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,377
310,Strawberry___healthy/,974f90d8-f19f-4174-8cfc-a1f658e322a5___RS_HL 4669.JPG,Strawberry___healthy,Strawberry,healthy,train,False,True,378
311,Strawberry___healthy/,091b0459-1a9a-4a60-b59f-3de2faedb6f8___RS_HL 2101.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,379
312,Strawberry___healthy/,00166615-5e7b-4318-8957-5e50df335ee8___RS_HL 1785.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,380
313,Strawberry___healthy/,f9371b89-d935-454e-896e-64415815bbe6___RS_HL 1936.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,382
314,Strawberry___healthy/,2a7a5c9d-1066-4af5-8560-30f53f9d5b33___RS_HL 4821.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,385
315,Strawberry___healthy/,52f02bf8-07cd-4c64-af80-62d4cf0fad92___RS_HL 4662.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,386
316,Strawberry___healthy/,cf3dedf3-38ff-46bb-b016-5d76a3239914___RS_HL 4414.JPG,Strawberry___healthy,Strawberry,healthy,train,False,True,387
317,Strawberry___healthy/,1d92fcef-79d0-469b-b9b1-71a318505821___RS_HL 4487.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,388
318,Strawberry___healthy/,f13a9b3f-74e0-4e57-8932-4b80f9581c85___RS_HL 4402.JPG,Strawberry___healthy,Strawberry,healthy,train,False,True,389
319,Strawberry___healthy/,73cc96dc-59d4-4a43-91ed-8286de00beea___RS_HL 4593.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,390
320,Strawberry___healthy/,e0ca989a-cad6-422c-81e3-803b48ad9945___RS_HL 1635.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,391
321,Strawberry___healthy/,422d91ed-7190-40bc-abd9-2aaf6a3082f8___RS_HL 4759.JPG,Strawberry___healthy,Strawberry,healthy,train,True,True,392
